G10N200
1.0 0.0
0.995164 0.001013
0.988142 0.002241
0.979269 0.00369
0.968837 0.005355
0.957101 0.007223
0.944281 0.009275
0.930566 0.011486
0.916119 0.013831
0.901078 0.01628
0.885561 0.018806
0.869666 0.021381
0.853475 0.023978
0.837058 0.026575
0.820469 0.029148
0.803755 0.031681
0.786951 0.034157
0.770085 0.036563
0.753179 0.03889
0.73625 0.041132
0.719309 0.043284
0.702364 0.045345
0.68542 0.047317
0.668478 0.049202
0.651541 0.051004
0.634607 0.052728
0.617675 0.054382
0.600741 0.055971
0.583805 0.057503
0.566863 0.058984
0.549913 0.060419
0.532954 0.061814
0.515984 0.063173
0.499004 0.064497
0.482015 0.065788
0.465018 0.067045
0.448017 0.068264
0.431016 0.069441
0.414023 0.070569
0.397045 0.07164
0.380093 0.072643
0.363178 0.073566
0.346314 0.074396
0.329517 0.075118
0.312806 0.075716
0.296201 0.076175
0.279726 0.076477
0.263407 0.076605
0.247271 0.076545
0.231349 0.076279
0.215674 0.075795
0.200283 0.07508
0.185213 0.074124
0.170504 0.07292
0.156198 0.071462
0.142339 0.069749
0.128971 0.067784
0.116141 0.065572
0.103894 0.063124
0.092276 0.060454
0.08133 0.057581
0.071099 0.054527
0.061621 0.051318
0.052929 0.047985
0.045052 0.044561
0.03801 0.041082
0.031815 0.037585
0.026464 0.034107
0.021944 0.030687
0.018225 0.027359
0.015255 0.024154
0.012964 0.021098
0.011253 0.018207
0.009996 0.015488
0.009031 0.012932
0.008159 0.010516
0.007141 0.008192
0.005685 0.005889
0.003449 0.003507
3e-05 0.00091
3e-05 -0.00091
0.000336 -0.002835
0.000792 -0.004675
0.001416 -0.006563
0.002274 -0.008518
0.003389 -0.010497
0.004739 -0.012445
0.006283 -0.014311
0.007994 -0.01607
0.009881 -0.017718
0.012001 -0.019274
0.014452 -0.020768
0.01737 -0.022232
0.020903 -0.023697
0.025202 -0.025178
0.030398 -0.026682
0.036591 -0.028198
0.043845 -0.029703
0.052181 -0.031167
0.061581 -0.032553
0.071991 -0.033824
0.083331 -0.034945
0.095502 -0.03589
0.108397 -0.036642
0.121906 -0.037195
0.135928 -0.037551
0.15037 -0.037724
0.165155 -0.037735
0.180223 -0.037613
0.195528 -0.037386
0.211036 -0.037088
0.226727 -0.036749
0.242587 -0.036395
0.258606 -0.036053
0.274779 -0.035739
0.291098 -0.035468
0.307557 -0.035248
0.324145 -0.035085
0.340851 -0.03498
0.357663 -0.034929
0.374568 -0.03493
0.391556 -0.034974
0.408617 -0.035056
0.425747 -0.035165
0.442943 -0.035291
0.460208 -0.035423
0.477548 -0.035548
0.49497 -0.03565
0.512482 -0.035713
0.530091 -0.035721
0.5478 -0.035654
0.565609 -0.035496
0.583511 -0.035231
0.601493 -0.034845
0.619533 -0.034327
0.637605 -0.033673
0.655677 -0.032882
0.673717 -0.031958
0.691689 -0.030912
0.709562 -0.029756
0.727309 -0.028507
0.744912 -0.027179
0.762361 -0.025786
0.779655 -0.024339
0.796803 -0.022841
0.813818 -0.021295
0.830716 -0.019695
0.847506 -0.018036
0.864182 -0.016315
0.880713 -0.014537
0.897028 -0.012718
0.913008 -0.010886
0.928468 -0.009086
0.94316 -0.007369
0.956767 -0.005788
0.968937 -0.004377
0.979336 -0.00314
0.987769 -0.002036
0.994381 -0.000999
1.0 0.0
